ContentsCode_kode,år_kode,bosted_kode,aldersgruppe_kode,statistikkvariabel_kode,ContentsCode_navn,år_navn,bosted_navn,aldersgruppe_navn,statistikkvariabel_navn,verdi
EliminatedValue,6,4,2,0,BEF005,2023,Bydel St.Hanshaugen,1-2 år,antall,701
EliminatedValue,6,4,3,0,BEF005,2023,Bydel St.Hanshaugen,3-5 år,antall,776
EliminatedValue,6,4,4,0,BEF005,2023,Bydel St.Hanshaugen,6-9 år,antall,878
EliminatedValue,6,4,5,0,BEF005,2023,Bydel St.Hanshaugen,10-12 år,antall,645
EliminatedValue,6,4,6,0,BEF005,2023,Bydel St.Hanshaugen,13-15 år,antall,626
EliminatedValue,6,4,7,0,BEF005,2023,Bydel St.Hanshaugen,16-17 år,antall,393
EliminatedValue,6,4,8,0,BEF005,2023,Bydel St.Hanshaugen,18-19 år,antall,497
EliminatedValue,6,4,9,0,BEF005,2023,Bydel St.Hanshaugen,20-22 år,antall,2151
EliminatedValue,6,4,10,0,BEF005,2023,Bydel St.Hanshaugen,23-24 år,antall,2372
EliminatedValue,6,4,11,0,BEF005,2023,Bydel St.Hanshaugen,25-29 år,antall,8130
EliminatedValue,6,4,12,0,BEF005,2023,Bydel St.Hanshaugen,30-39 år,antall,10056
EliminatedValue,6,4,13,0,BEF005,2023,Bydel St.Hanshaugen,40-49 år,antall,4865
EliminatedValue,6,4,14,0,BEF005,2023,Bydel St.Hanshaugen,50-66 år,antall,5590
EliminatedValue,6,4,15,0,BEF005,2023,Bydel St.Hanshaugen,67-74 år,antall,1475
EliminatedValue,6,4,16,0,BEF005,2023,Bydel St.Hanshaugen,75-79 år,antall,732
EliminatedValue,6,4,17,0,BEF005,2023,Bydel St.Hanshaugen,80-84 år,antall,418
EliminatedValue,6,4,18,0,BEF005,2023,Bydel St.Hanshaugen,85-89 år,antall,191
EliminatedValue,6,4,19,0,BEF005,2023,Bydel St.Hanshaugen,90-94 år,antall,91
EliminatedValue,6,4,20,0,BEF005,2023,Bydel St.Hanshaugen,95+ år,antall,44
EliminatedValue,6,5,0,0,BEF005,2023,Bydel Frogner,Alder i alt,antall,60252
EliminatedValue,6,5,1,0,BEF005,2023,Bydel Frogner,0 år,antall,527
EliminatedValue,6,5,2,0,BEF005,2023,Bydel Frogner,1-2 år,antall,876
EliminatedValue,6,5,3,0,BEF005,2023,Bydel Frogner,3-5 år,antall,1057
EliminatedValue,6,5,4,0,BEF005,2023,Bydel Frogner,6-9 år,antall,1327
EliminatedValue,6,5,5,0,BEF005,2023,Bydel Frogner,10-12 år,antall,1005
EliminatedValue,6,5,6,0,BEF005,2023,Bydel Frogner,13-15 år,antall,1036
EliminatedValue,6,5,7,0,BEF005,2023,Bydel Frogner,16-17 år,antall,735
EliminatedValue,6,5,8,0,BEF005,2023,Bydel Frogner,18-19 år,antall,808
EliminatedValue,6,5,9,0,BEF005,2023,Bydel Frogner,20-22 år,antall,2559
EliminatedValue,6,5,10,0,BEF005,2023,Bydel Frogner,23-24 år,antall,2803
EliminatedValue,6,5,11,0,BEF005,2023,Bydel Frogner,25-29 år,antall,9787
EliminatedValue,6,5,12,0,BEF005,2023,Bydel Frogner,30-39 år,antall,11799
EliminatedValue,6,5,13,0,BEF005,2023,Bydel Frogner,40-49 år,antall,6786
EliminatedValue,6,5,14,0,BEF005,2023,Bydel Frogner,50-66 år,antall,10943
EliminatedValue,6,5,15,0,BEF005,2023,Bydel Frogner,67-74 år,antall,3640
EliminatedValue,6,5,16,0,BEF005,2023,Bydel Frogner,75-79 år,antall,2263
EliminatedValue,6,5,17,0,BEF005,2023,Bydel Frogner,80-84 år,antall,1197
EliminatedValue,6,5,18,0,BEF005,2023,Bydel Frogner,85-89 år,antall,669
EliminatedValue,6,5,19,0,BEF005,2023,Bydel Frogner,90-94 år,antall,306
EliminatedValue,6,5,20,0,BEF005,2023,Bydel Frogner,95+ år,antall,129
EliminatedValue,6,6,0,0,BEF005,2023,Bydel Ullern,Alder i alt,antall,35187
EliminatedValue,6,6,1,0,BEF005,2023,Bydel Ullern,0 år,antall,370
EliminatedValue,6,6,2,0,BEF005,2023,Bydel Ullern,1-2 år,antall,829
EliminatedValue,6,6,3,0,BEF005,2023,Bydel Ullern,3-5 år,antall,1110
EliminatedValue,6,6,4,0,BEF005,2023,Bydel Ullern,6-9 år,antall,1585
EliminatedValue,6,6,5,0,BEF005,2023,Bydel Ullern,10-12 år,antall,1228
EliminatedValue,6,6,6,0,BEF005,2023,Bydel Ullern,13-15 år,antall,1255
EliminatedValue,6,6,7,0,BEF005,2023,Bydel Ullern,16-17 år,antall,830
EliminatedValue,6,6,8,0,BEF005,2023,Bydel Ullern,18-19 år,antall,702
EliminatedValue,6,6,9,0,BEF005,2023,Bydel Ullern,20-22 år,antall,979
EliminatedValue,6,6,10,0,BEF005,2023,Bydel Ullern,23-24 år,antall,602
EliminatedValue,6,6,11,0,BEF005,2023,Bydel Ullern,25-29 år,antall,2195
EliminatedValue,6,6,12,0,BEF005,2023,Bydel Ullern,30-39 år,antall,5180
EliminatedValue,6,6,13,0,BEF005,2023,Bydel Ullern,40-49 år,antall,4858
EliminatedValue,6,6,14,0,BEF005,2023,Bydel Ullern,50-66 år,antall,7035
EliminatedValue,6,6,15,0,BEF005,2023,Bydel Ullern,67-74 år,antall,2807
EliminatedValue,6,6,16,0,BEF005,2023,Bydel Ullern,75-79 år,antall,1772
EliminatedValue,6,6,17,0,BEF005,2023,Bydel Ullern,80-84 år,antall,968
EliminatedValue,6,6,18,0,BEF005,2023,Bydel Ullern,85-89 år,antall,489
EliminatedValue,6,6,19,0,BEF005,2023,Bydel Ullern,90-94 år,antall,283
EliminatedValue,6,6,20,0,BEF005,2023,Bydel Ullern,95+ år,antall,110
EliminatedValue,6,7,0,0,BEF005,2023,Bydel Vestre Aker,Alder i alt,antall,52182
EliminatedValue,6,7,1,0,BEF005,2023,Bydel Vestre Aker,0 år,antall,613
EliminatedValue,6,7,2,0,BEF005,2023,Bydel Vestre Aker,1-2 år,antall,1360
EliminatedValue,6,7,3,0,BEF005,2023,Bydel Vestre Aker,3-5 år,antall,2084
EliminatedValue,6,7,4,0,BEF005,2023,Bydel Vestre Aker,6-9 år,antall,2748
EliminatedValue,6,7,5,0,BEF005,2023,Bydel Vestre Aker,10-12 år,antall,2088
EliminatedValue,6,7,6,0,BEF005,2023,Bydel Vestre Aker,13-15 år,antall,2148
EliminatedValue,6,7,7,0,BEF005,2023,Bydel Vestre Aker,16-17 år,antall,1297
EliminatedValue,6,7,8,0,BEF005,2023,Bydel Vestre Aker,18-19 år,antall,1236
EliminatedValue,6,7,9,0,BEF005,2023,Bydel Vestre Aker,20-22 år,antall,1531
EliminatedValue,6,7,10,0,BEF005,2023,Bydel Vestre Aker,23-24 år,antall,985
EliminatedValue,6,7,11,0,BEF005,2023,Bydel Vestre Aker,25-29 år,antall,2705
EliminatedValue,6,7,12,0,BEF005,2023,Bydel Vestre Aker,30-39 år,antall,7261
EliminatedValue,6,7,13,0,BEF005,2023,Bydel Vestre Aker,40-49 år,antall,7628
EliminatedValue,6,7,14,0,BEF005,2023,Bydel Vestre Aker,50-66 år,antall,10039
EliminatedValue,6,7,15,0,BEF005,2023,Bydel Vestre Aker,67-74 år,antall,3781
EliminatedValue,6,7,16,0,BEF005,2023,Bydel Vestre Aker,75-79 år,antall,2272
EliminatedValue,6,7,17,0,BEF005,2023,Bydel Vestre Aker,80-84 år,antall,1193
EliminatedValue,6,7,18,0,BEF005,2023,Bydel Vestre Aker,85-89 år,antall,676
EliminatedValue,6,7,19,0,BEF005,2023,Bydel Vestre Aker,90-94 år,antall,391
EliminatedValue,6,7,20,0,BEF005,2023,Bydel Vestre Aker,95+ år,antall,146
EliminatedValue,6,8,0,0,BEF005,2023,Bydel Nordre Aker,Alder i alt,antall,54570
EliminatedValue,6,8,1,0,BEF005,2023,Bydel Nordre Aker,0 år,antall,519
EliminatedValue,6,8,2,0,BEF005,2023,Bydel Nordre Aker,1-2 år,antall,1259
EliminatedValue,6,8,3,0,BEF005,2023,Bydel Nordre Aker,3-5 år,antall,1899
EliminatedValue,6,8,4,0,BEF005,2023,Bydel Nordre Aker,6-9 år,antall,2663
EliminatedValue,6,8,5,0,BEF005,2023,Bydel Nordre Aker,10-12 år,antall,2071
EliminatedValue,6,8,6,0,BEF005,2023,Bydel Nordre Aker,13-15 år,antall,2091
EliminatedValue,6,8,7,0,BEF005,2023,Bydel Nordre Aker,16-17 år,antall,1297
EliminatedValue,6,8,8,0,BEF005,2023,Bydel Nordre Aker,18-19 år,antall,1356
EliminatedValue,6,8,9,0,BEF005,2023,Bydel Nordre Aker,20-22 år,antall,2625
EliminatedValue,6,8,10,0,BEF005,2023,Bydel Nordre Aker,23-24 år,antall,1926
EliminatedValue,6,8,11,0,BEF005,2023,Bydel Nordre Aker,25-29 år,antall,4240
EliminatedValue,6,8,12,0,BEF005,2023,Bydel Nordre Aker,30-39 år,antall,7816
EliminatedValue,6,8,13,0,BEF005,2023,Bydel Nordre Aker,40-49 år,antall,7457
EliminatedValue,6,8,14,0,BEF005,2023,Bydel Nordre Aker,50-66 år,antall,10432
EliminatedValue,6,8,15,0,BEF005,2023,Bydel Nordre Aker,67-74 år,antall,3221
EliminatedValue,6,8,16,0,BEF005,2023,Bydel Nordre Aker,75-79 år,antall,1692
EliminatedValue,6,8,17,0,BEF005,2023,Bydel Nordre Aker,80-84 år,antall,937
EliminatedValue,6,8,18,0,BEF005,2023,Bydel Nordre Aker,85-89 år,antall,595
EliminatedValue,6,8,19,0,BEF005,2023,Bydel Nordre Aker,90-94 år,antall,349
EliminatedValue,6,8,20,0,BEF005,2023,Bydel Nordre Aker,95+ år,antall,125
EliminatedValue,6,9,0,0,BEF005,2023,Bydel Bjerke,Alder i alt,antall,36329
EliminatedValue,6,9,1,0,BEF005,2023,Bydel Bjerke,0 år,antall,516
EliminatedValue,6,9,2,0,BEF005,2023,Bydel Bjerke,1-2 år,antall,991
EliminatedValue,6,9,3,0,BEF005,2023,Bydel Bjerke,3-5 år,antall,1380
EliminatedValue,6,9,4,0,BEF005,2023,Bydel Bjerke,6-9 år,antall,1754
EliminatedValue,6,9,5,0,BEF005,2023,Bydel Bjerke,10-12 år,antall,1359
EliminatedValue,6,9,6,0,BEF005,2023,Bydel Bjerke,13-15 år,antall,1307
EliminatedValue,6,9,7,0,BEF005,2023,Bydel Bjerke,16-17 år,antall,815
EliminatedValue,6,9,8,0,BEF005,2023,Bydel Bjerke,18-19 år,antall,807
EliminatedValue,6,9,9,0,BEF005,2023,Bydel Bjerke,20-22 år,antall,1167
EliminatedValue,6,9,10,0,BEF005,2023,Bydel Bjerke,23-24 år,antall,857
EliminatedValue,6,9,11,0,BEF005,2023,Bydel Bjerke,25-29 år,antall,3121
EliminatedValue,6,9,12,0,BEF005,2023,Bydel Bjerke,30-39 år,antall,7150
EliminatedValue,6,9,13,0,BEF005,2023,Bydel Bjerke,40-49 år,antall,5596
EliminatedValue,6,9,14,0,BEF005,2023,Bydel Bjerke,50-66 år,antall,6093
EliminatedValue,6,9,15,0,BEF005,2023,Bydel Bjerke,67-74 år,antall,1645
EliminatedValue,6,9,16,0,BEF005,2023,Bydel Bjerke,75-79 år,antall,775
EliminatedValue,6,9,17,0,BEF005,2023,Bydel Bjerke,80-84 år,antall,471
EliminatedValue,6,9,18,0,BEF005,2023,Bydel Bjerke,85-89 år,antall,270
EliminatedValue,6,9,19,0,BEF005,2023,Bydel Bjerke,90-94 år,antall,187
EliminatedValue,6,9,20,0,BEF005,2023,Bydel Bjerke,95+ år,antall,68
EliminatedValue,6,10,0,0,BEF005,2023,Bydel Grorud,Alder i alt,antall,27769
EliminatedValue,6,10,1,0,BEF005,2023,Bydel Grorud,0 år,antall,284
EliminatedValue,6,10,2,0,BEF005,2023,Bydel Grorud,1-2 år,antall,604
EliminatedValue,6,10,3,0,BEF005,2023,Bydel Grorud,3-5 år,antall,947
EliminatedValue,6,10,4,0,BEF005,2023,Bydel Grorud,6-9 år,antall,1258
EliminatedValue,6,10,5,0,BEF005,2023,Bydel Grorud,10-12 år,antall,967
EliminatedValue,6,10,6,0,BEF005,2023,Bydel Grorud,13-15 år,antall,972
EliminatedValue,6,10,7,0,BEF005,2023,Bydel Grorud,16-17 år,antall,674
EliminatedValue,6,10,8,0,BEF005,2023,Bydel Grorud,18-19 år,antall,642
EliminatedValue,6,10,9,0,BEF005,2023,Bydel Grorud,20-22 år,antall,913
EliminatedValue,6,10,10,0,BEF005,2023,Bydel Grorud,23-24 år,antall,651
EliminatedValue,6,10,11,0,BEF005,2023,Bydel Grorud,25-29 år,antall,1877
EliminatedValue,6,10,12,0,BEF005,2023,Bydel Grorud,30-39 år,antall,4572
EliminatedValue,6,10,13,0,BEF005,2023,Bydel Grorud,40-49 år,antall,4068
EliminatedValue,6,10,14,0,BEF005,2023,Bydel Grorud,50-66 år,antall,5964
EliminatedValue,6,10,15,0,BEF005,2023,Bydel Grorud,67-74 år,antall,1569
EliminatedValue,6,10,16,0,BEF005,2023,Bydel Grorud,75-79 år,antall,823
EliminatedValue,6,10,17,0,BEF005,2023,Bydel Grorud,80-84 år,antall,469
EliminatedValue,6,10,18,0,BEF005,2023,Bydel Grorud,85-89 år,antall,298
EliminatedValue,6,10,19,0,BEF005,2023,Bydel Grorud,90-94 år,antall,164
EliminatedValue,6,10,20,0,BEF005,2023,Bydel Grorud,95+ år,antall,53
EliminatedValue,6,11,0,0,BEF005,2023,Bydel Stovner,Alder i alt,antall,33728
EliminatedValue,6,11,1,0,BEF005,2023,Bydel Stovner,0 år,antall,318
EliminatedValue,6,11,2,0,BEF005,2023,Bydel Stovner,1-2 år,antall,782
EliminatedValue,6,11,3,0,BEF005,2023,Bydel Stovner,3-5 år,antall,1180
EliminatedValue,6,11,4,0,BEF005,2023,Bydel Stovner,6-9 år,antall,1677
EliminatedValue,6,11,5,0,BEF005,2023,Bydel Stovner,10-12 år,antall,1305
EliminatedValue,6,11,6,0,BEF005,2023,Bydel Stovner,13-15 år,antall,1402
EliminatedValue,6,11,7,0,BEF005,2023,Bydel Stovner,16-17 år,antall,958
EliminatedValue,6,11,8,0,BEF005,2023,Bydel Stovner,18-19 år,antall,1008
EliminatedValue,6,11,9,0,BEF005,2023,Bydel Stovner,20-22 år,antall,1345
EliminatedValue,6,11,10,0,BEF005,2023,Bydel Stovner,23-24 år,antall,874
EliminatedValue,6,11,11,0,BEF005,2023,Bydel Stovner,25-29 år,antall,2055
EliminatedValue,6,11,12,0,BEF005,2023,Bydel Stovner,30-39 år,antall,4801
EliminatedValue,6,11,13,0,BEF005,2023,Bydel Stovner,40-49 år,antall,4654
EliminatedValue,6,11,14,0,BEF005,2023,Bydel Stovner,50-66 år,antall,6908
EliminatedValue,6,11,15,0,BEF005,2023,Bydel Stovner,67-74 år,antall,2003
EliminatedValue,6,11,16,0,BEF005,2023,Bydel Stovner,75-79 år,antall,1167
EliminatedValue,6,11,17,0,BEF005,2023,Bydel Stovner,80-84 år,antall,726
EliminatedValue,6,11,18,0,BEF005,2023,Bydel Stovner,85-89 år,antall,368
EliminatedValue,6,11,19,0,BEF005,2023,Bydel Stovner,90-94 år,antall,160
EliminatedValue,6,11,20,0,BEF005,2023,Bydel Stovner,95+ år,antall,37
EliminatedValue,6,12,0,0,BEF005,2023,Bydel Alna,Alder i alt,antall,49747
EliminatedValue,6,12,1,0,BEF005,2023,Bydel Alna,0 år,antall,534
EliminatedValue,6,12,2,0,BEF005,2023,Bydel Alna,1-2 år,antall,1144
EliminatedValue,6,12,3,0,BEF005,2023,Bydel Alna,3-5 år,antall,1756
EliminatedValue,6,12,4,0,BEF005,2023,Bydel Alna,6-9 år,antall,2385
EliminatedValue,6,12,5,0,BEF005,2023,Bydel Alna,10-12 år,antall,1827
EliminatedValue,6,12,6,0,BEF005,2023,Bydel Alna,13-15 år,antall,1836
EliminatedValue,6,12,7,0,BEF005,2023,Bydel Alna,16-17 år,antall,1109
EliminatedValue,6,12,8,0,BEF005,2023,Bydel Alna,18-19 år,antall,1175
EliminatedValue,6,12,9,0,BEF005,2023,Bydel Alna,20-22 år,antall,1559
EliminatedValue,6,12,10,0,BEF005,2023,Bydel Alna,23-24 år,antall,1086
EliminatedValue,6,12,11,0,BEF005,2023,Bydel Alna,25-29 år,antall,3554
EliminatedValue,6,12,12,0,BEF005,2023,Bydel Alna,30-39 år,antall,8660
EliminatedValue,6,12,13,0,BEF005,2023,Bydel Alna,40-49 år,antall,7072
EliminatedValue,6,12,14,0,BEF005,2023,Bydel Alna,50-66 år,antall,9646
EliminatedValue,6,12,15,0,BEF005,2023,Bydel Alna,67-74 år,antall,3129
EliminatedValue,6,12,16,0,BEF005,2023,Bydel Alna,75-79 år,antall,1570
EliminatedValue,6,12,17,0,BEF005,2023,Bydel Alna,80-84 år,antall,914
EliminatedValue,6,12,18,0,BEF005,2023,Bydel Alna,85-89 år,antall,454
EliminatedValue,6,12,19,0,BEF005,2023,Bydel Alna,90-94 år,antall,264
EliminatedValue,6,12,20,0,BEF005,2023,Bydel Alna,95+ år,antall,73
EliminatedValue,6,13,0,0,BEF005,2023,Bydel Østensjø,Alder i alt,antall,51424
EliminatedValue,6,13,1,0,BEF005,2023,Bydel Østensjø,0 år,antall,558
EliminatedValue,6,13,2,0,BEF005,2023,Bydel Østensjø,1-2 år,antall,1193
EliminatedValue,6,13,3,0,BEF005,2023,Bydel Østensjø,3-5 år,antall,1800
EliminatedValue,6,13,4,0,BEF005,2023,Bydel Østensjø,6-9 år,antall,2645
EliminatedValue,6,13,5,0,BEF005,2023,Bydel Østensjø,10-12 år,antall,2067
EliminatedValue,6,13,6,0,BEF005,2023,Bydel Østensjø,13-15 år,antall,1962
EliminatedValue,6,13,7,0,BEF005,2023,Bydel Østensjø,16-17 år,antall,1192
EliminatedValue,6,13,8,0,BEF005,2023,Bydel Østensjø,18-19 år,antall,1104
EliminatedValue,6,13,9,0,BEF005,2023,Bydel Østensjø,20-22 år,antall,1380
EliminatedValue,6,13,10,0,BEF005,2023,Bydel Østensjø,23-24 år,antall,842
EliminatedValue,6,13,11,0,BEF005,2023,Bydel Østensjø,25-29 år,antall,2972
EliminatedValue,6,13,12,0,BEF005,2023,Bydel Østensjø,30-39 år,antall,8159
EliminatedValue,6,13,13,0,BEF005,2023,Bydel Østensjø,40-49 år,antall,7922
EliminatedValue,6,13,14,0,BEF005,2023,Bydel Østensjø,50-66 år,antall,10688
EliminatedValue,6,13,15,0,BEF005,2023,Bydel Østensjø,67-74 år,antall,2958
EliminatedValue,6,13,16,0,BEF005,2023,Bydel Østensjø,75-79 år,antall,1555
EliminatedValue,6,13,17,0,BEF005,2023,Bydel Østensjø,80-84 år,antall,938
EliminatedValue,6,13,18,0,BEF005,2023,Bydel Østensjø,85-89 år,antall,832
EliminatedValue,6,13,19,0,BEF005,2023,Bydel Østensjø,90-94 år,antall,505
EliminatedValue,6,13,20,0,BEF005,2023,Bydel Østensjø,95+ år,antall,152
EliminatedValue,6,14,0,0,BEF005,2023,Bydel Nordstrand,Alder i alt,antall,53231
EliminatedValue,6,14,1,0,BEF005,2023,Bydel Nordstrand,0 år,antall,553
EliminatedValue,6,14,2,0,BEF005,2023,Bydel Nordstrand,1-2 år,antall,1233
EliminatedValue,6,14,3,0,BEF005,2023,Bydel Nordstrand,3-5 år,antall,1860
EliminatedValue,6,14,4,0,BEF005,2023,Bydel Nordstrand,6-9 år,antall,2679
EliminatedValue,6,14,5,0,BEF005,2023,Bydel Nordstrand,10-12 år,antall,2092
EliminatedValue,6,14,6,0,BEF005,2023,Bydel Nordstrand,13-15 år,antall,2083
EliminatedValue,6,14,7,0,BEF005,2023,Bydel Nordstrand,16-17 år,antall,1317
EliminatedValue,6,14,8,0,BEF005,2023,Bydel Nordstrand,18-19 år,antall,1268
EliminatedValue,6,14,9,0,BEF005,2023,Bydel Nordstrand,20-22 år,antall,1545
EliminatedValue,6,14,10,0,BEF005,2023,Bydel Nordstrand,23-24 år,antall,966
EliminatedValue,6,14,11,0,BEF005,2023,Bydel Nordstrand,25-29 år,antall,3003
EliminatedValue,6,14,12,0,BEF005,2023,Bydel Nordstrand,30-39 år,antall,7340
EliminatedValue,6,14,13,0,BEF005,2023,Bydel Nordstrand,40-49 år,antall,8043
EliminatedValue,6,14,14,0,BEF005,2023,Bydel Nordstrand,50-66 år,antall,11149
EliminatedValue,6,14,15,0,BEF005,2023,Bydel Nordstrand,67-74 år,antall,3640
EliminatedValue,6,14,16,0,BEF005,2023,Bydel Nordstrand,75-79 år,antall,2048
EliminatedValue,6,14,17,0,BEF005,2023,Bydel Nordstrand,80-84 år,antall,1124
EliminatedValue,6,14,18,0,BEF005,2023,Bydel Nordstrand,85-89 år,antall,709
EliminatedValue,6,14,19,0,BEF005,2023,Bydel Nordstrand,90-94 år,antall,398
EliminatedValue,6,14,20,0,BEF005,2023,Bydel Nordstrand,95+ år,antall,181
EliminatedValue,6,15,0,0,BEF005,2023,Bydel Søndre Nordstrand,Alder i alt,antall,39174
EliminatedValue,6,15,1,0,BEF005,2023,Bydel Søndre Nordstrand,0 år,antall,404
EliminatedValue,6,15,2,0,BEF005,2023,Bydel Søndre Nordstrand,1-2 år,antall,951
EliminatedValue,6,15,3,0,BEF005,2023,Bydel Søndre Nordstrand,3-5 år,antall,1475
EliminatedValue,6,15,4,0,BEF005,2023,Bydel Søndre Nordstrand,6-9 år,antall,2094
EliminatedValue,6,15,5,0,BEF005,2023,Bydel Søndre Nordstrand,10-12 år,antall,1697
EliminatedValue,6,15,6,0,BEF005,2023,Bydel Søndre Nordstrand,13-15 år,antall,1751
EliminatedValue,6,15,7,0,BEF005,2023,Bydel Søndre Nordstrand,16-17 år,antall,1181
EliminatedValue,6,15,8,0,BEF005,2023,Bydel Søndre Nordstrand,18-19 år,antall,1115
EliminatedValue,6,15,9,0,BEF005,2023,Bydel Søndre Nordstrand,20-22 år,antall,1527
EliminatedValue,6,15,10,0,BEF005,2023,Bydel Søndre Nordstrand,23-24 år,antall,948
EliminatedValue,6,15,11,0,BEF005,2023,Bydel Søndre Nordstrand,25-29 år,antall,2351
EliminatedValue,6,15,12,0,BEF005,2023,Bydel Søndre Nordstrand,30-39 år,antall,5654
EliminatedValue,6,15,13,0,BEF005,2023,Bydel Søndre Nordstrand,40-49 år,antall,5656
EliminatedValue,6,15,14,0,BEF005,2023,Bydel Søndre Nordstrand,50-66 år,antall,8186
EliminatedValue,6,15,15,0,BEF005,2023,Bydel Søndre Nordstrand,67-74 år,antall,2399
EliminatedValue,6,15,16,0,BEF005,2023,Bydel Søndre Nordstrand,75-79 år,antall,990
EliminatedValue,6,15,17,0,BEF005,2023,Bydel Søndre Nordstrand,80-84 år,antall,467
EliminatedValue,6,15,18,0,BEF005,2023,Bydel Søndre Nordstrand,85-89 år,antall,200
EliminatedValue,6,15,19,0,BEF005,2023,Bydel Søndre Nordstrand,90-94 år,antall,92
EliminatedValue,6,15,20,0,BEF005,2023,Bydel Søndre Nordstrand,95+ år,antall,36
EliminatedValue,7,100000,0,0,BEF005,2024,Oslo i alt,Alder i alt,antall,716309
EliminatedValue,7,100000,1,0,BEF005,2024,Oslo i alt,0 år,antall,8322
EliminatedValue,7,100000,2,0,BEF005,2024,Oslo i alt,1-2 år,antall,15834
EliminatedValue,7,100000,3,0,BEF005,2024,Oslo i alt,3-5 år,antall,21714
EliminatedValue,7,100000,4,0,BEF005,2024,Oslo i alt,6-9 år,antall,28512
EliminatedValue,7,100000,5,0,BEF005,2024,Oslo i alt,10-12 år,antall,21440
EliminatedValue,7,100000,6,0,BEF005,2024,Oslo i alt,13-15 år,antall,21659
EliminatedValue,7,100000,7,0,BEF005,2024,Oslo i alt,16-17 år,antall,14158
EliminatedValue,7,100000,8,0,BEF005,2024,Oslo i alt,18-19 år,antall,14020
EliminatedValue,7,100000,9,0,BEF005,2024,Oslo i alt,20-22 år,antall,25339
EliminatedValue,7,100000,10,0,BEF005,2024,Oslo i alt,23-24 år,antall,22099
EliminatedValue,7,100000,11,0,BEF005,2024,Oslo i alt,25-29 år,antall,75140
EliminatedValue,7,100000,12,0,BEF005,2024,Oslo i alt,30-39 år,antall,138695
EliminatedValue,7,100000,13,0,BEF005,2024,Oslo i alt,40-49 år,antall,98622
EliminatedValue,7,100000,14,0,BEF005,2024,Oslo i alt,50-66 år,antall,127932
EliminatedValue,7,100000,15,0,BEF005,2024,Oslo i alt,67-74 år,antall,38844
EliminatedValue,7,100000,16,0,BEF005,2024,Oslo i alt,75-79 år,antall,20942
EliminatedValue,7,100000,17,0,BEF005,2024,Oslo i alt,80-84 år,antall,11876
EliminatedValue,7,100000,18,0,BEF005,2024,Oslo i alt,85-89 år,antall,6470
EliminatedValue,7,100000,19,0,BEF005,2024,Oslo i alt,90-94 år,antall,3403
EliminatedValue,7,100000,20,0,BEF005,2024,Oslo i alt,95+ år,antall,1288
EliminatedValue,7,1,0,0,BEF005,2024,Bydel Gamle Oslo,Alder i alt,antall,63721
EliminatedValue,7,1,1,0,BEF005,2024,Bydel Gamle Oslo,0 år,antall,960
EliminatedValue,7,1,2,0,BEF005,2024,Bydel Gamle Oslo,1-2 år,antall,1603
EliminatedValue,7,1,3,0,BEF005,2024,Bydel Gamle Oslo,3-5 år,antall,1763
EliminatedValue,7,1,4,0,BEF005,2024,Bydel Gamle Oslo,6-9 år,antall,2013
EliminatedValue,7,1,5,0,BEF005,2024,Bydel Gamle Oslo,10-12 år,antall,1402
EliminatedValue,7,1,6,0,BEF005,2024,Bydel Gamle Oslo,13-15 år,antall,1342
EliminatedValue,7,1,7,0,BEF005,2024,Bydel Gamle Oslo,16-17 år,antall,869
EliminatedValue,7,1,8,0,BEF005,2024,Bydel Gamle Oslo,18-19 år,antall,804
EliminatedValue,7,1,9,0,BEF005,2024,Bydel Gamle Oslo,20-22 år,antall,1736
EliminatedValue,7,1,10,0,BEF005,2024,Bydel Gamle Oslo,23-24 år,antall,1958
EliminatedValue,7,1,11,0,BEF005,2024,Bydel Gamle Oslo,25-29 år,antall,8865
EliminatedValue,7,1,12,0,BEF005,2024,Bydel Gamle Oslo,30-39 år,antall,17281
EliminatedValue,7,1,13,0,BEF005,2024,Bydel Gamle Oslo,40-49 år,antall,9338
EliminatedValue,7,1,14,0,BEF005,2024,Bydel Gamle Oslo,50-66 år,antall,9483
EliminatedValue,7,1,15,0,BEF005,2024,Bydel Gamle Oslo,67-74 år,antall,2478
EliminatedValue,7,1,16,0,BEF005,2024,Bydel Gamle Oslo,75-79 år,antall,1009
EliminatedValue,7,1,17,0,BEF005,2024,Bydel Gamle Oslo,80-84 år,antall,453
EliminatedValue,7,1,18,0,BEF005,2024,Bydel Gamle Oslo,85-89 år,antall,212
EliminatedValue,7,1,19,0,BEF005,2024,Bydel Gamle Oslo,90-94 år,antall,94
EliminatedValue,7,1,20,0,BEF005,2024,Bydel Gamle Oslo,95+ år,antall,58
EliminatedValue,7,2,0,0,BEF005,2024,Bydel Grünerløkka,Alder i alt,antall,65532
EliminatedValue,7,2,1,0,BEF005,2024,Bydel Grünerløkka,0 år,antall,974
EliminatedValue,7,2,2,0,BEF005,2024,Bydel Grünerløkka,1-2 år,antall,1530
EliminatedValue,7,2,3,0,BEF005,2024,Bydel Grünerløkka,3-5 år,antall,1604
EliminatedValue,7,2,4,0,BEF005,2024,Bydel Grünerløkka,6-9 år,antall,1769
EliminatedValue,7,2,5,0,BEF005,2024,Bydel Grünerløkka,10-12 år,antall,1169
EliminatedValue,7,2,6,0,BEF005,2024,Bydel Grünerløkka,13-15 år,antall,1044
EliminatedValue,7,2,7,0,BEF005,2024,Bydel Grünerløkka,16-17 år,antall,689
